,ID,Age,Age Brackets,Department,Area Type,Education,Recruitment Type,Job Level,Rating,Work Location,Awards,Certifications,Salary,Satisfied
166,PUR9164,23,23-29,Purchasing,City,Postgraduate,Referral,4,3,onsite,4,No,65715,Yes
167,MKT6855,50,50-54,Marketing,Suburb,Postgraduate,Recruitment Agency,1,1,onsite,7,No,24076,Yes
168,HR8392,53,50-54,HR,Suburb,Postgraduate,Recruitment Agency,1,5,onsite,7,Yes,24076,Yes
169,HR7528,46,40-49,HR,City,Undergraduate,On-Campus,3,3,onsite,3,Yes,42419,No
170,PUR6249,51,50-54,Purchasing,City,Undergraduate,On-Campus,5,2,onsite,0,Yes,86750,Yes
171,PUR6172,25,23-29,Purchasing,Suburb,Postgraduate,Walk-in,5,1,offsite,0,Yes,86750,No
172,TECH2707,35,30-39,Technology,Suburb,Undergraduate,Recruitment Agency,1,4,onsite,3,Yes,24076,No
173,MKT6791,37,30-39,Marketing,Suburb,Undergraduate,Walk-in,2,1,onsite,5,No,29805,Yes
174,MKT6535,24,23-29,Marketing,Suburb,Postgraduate,On-Campus,4,2,offsite,7,No,65715,No
175,SAL5931,33,30-39,Sales,Suburb,Postgraduate,Walk-in,2,5,offsite,5,No,29805,Yes
176,TECH4510,26,23-29,Technology,Suburb,Postgraduate,On-Campus,2,5,onsite,8,Yes,29805,No
177,TECH1202,41,40-49,Technology,Suburb,Postgraduate,Recruitment Agency,1,5,offsite,8,Yes,24076,Yes
178,TECH5218,51,50-54,Technology,City,Undergraduate,Referral,1,4,offsite,1,Yes,24076,Yes
179,TECH9958,39,30-39,Technology,Suburb,Undergraduate,Recruitment Agency,1,3,onsite,9,Yes,24076,Yes
180,MKT5389,25,23-29,Marketing,Suburb,Postgraduate,Walk-in,1,3,offsite,0,No,24076,No
181,MKT3327,50,50-54,Marketing,City,Undergraduate,Walk-in,5,1,offsite,1,No,86750,Yes
182,TECH9004,40,40-49,Technology,Suburb,Postgraduate,Recruitment Agency,1,4,onsite,4,Yes,24076,No
183,SAL3931,30,30-39,Sales,Suburb,Postgraduate,Recruitment Agency,5,5,onsite,3,No,86750,Yes
184,HR8777,44,40-49,HR,City,Undergraduate,On-Campus,5,5,offsite,3,No,86750,No
185,HR1197,47,40-49,HR,Suburb,Postgraduate,Walk-in,1,2,offsite,8,Yes,24076,No
186,SAL8125,46,40-49,Sales,City,Undergraduate,Walk-in,3,2,onsite,7,Yes,42419,Yes
187,TECH2930,48,40-49,Technology,City,Undergraduate,Recruitment Agency,4,5,offsite,5,Yes,65715,Yes
188,MKT7287,41,40-49,Marketing,City,Undergraduate,Referral,2,5,offsite,0,Yes,29805,Yes
189,HR9800,27,23-29,HR,City,Undergraduate,Walk-in,5,4,offsite,1,Yes,86750,Yes
190,PUR5282,29,23-29,Purchasing,Suburb,Postgraduate,Referral,4,3,onsite,5,Yes,65715,Yes
191,PUR3511,43,40-49,Purchasing,City,Undergraduate,Recruitment Agency,3,2,offsite,1,No,42419,No
192,SAL1659,30,30-39,Sales,City,Postgraduate,Recruitment Agency,2,3,offsite,9,No,29805,Yes
193,TECH3811,50,50-54,Technology,Suburb,Postgraduate,On-Campus,2,4,onsite,4,Yes,29805,Yes
194,HR8098,27,23-29,HR,City,Postgraduate,Walk-in,5,5,offsite,4,No,86750,No
195,TECH7546,39,30-39,Technology,City,Postgraduate,Referral,1,3,offsite,5,Yes,24076,Yes
196,HR2986,27,23-29,HR,City,Undergraduate,On-Campus,3,5,onsite,5,Yes,42419,Yes
197,SAL9338,26,23-29,Sales,City,Undergraduate,Walk-in,5,5,onsite,5,Yes,86750,No
198,SAL3911,44,40-49,Sales,Suburb,Postgraduate,On-Campus,3,1,onsite,1,Yes,42419,Yes
199,PUR2734,41,40-49,Purchasing,City,Postgraduate,Recruitment Agency,1,3,onsite,9,No,24076,Yes
200,TECH2843,53,50-54,Technology,Suburb,Undergraduate,Walk-in,1,3,offsite,2,Yes,24076,Yes
201,PUR9680,54,50-54,Purchasing,Suburb,Postgraduate,On-Campus,5,5,offsite,5,No,86750,No
202,TECH3976,49,40-49,Technology,City,Undergraduate,On-Campus,1,4,onsite,7,Yes,24076,Yes
203,PUR2959,43,40-49,Purchasing,City,Postgraduate,Referral,4,1,onsite,0,Yes,65715,No
204,MKT6759,24,23-29,Marketing,City,Undergraduate,On-Campus,2,5,offsite,0,Yes,29805,Yes
205,MKT7694,33,30-39,Marketing,City,Postgraduate,Walk-in,5,2,onsite,1,No,86750,No
206,MKT3385,44,40-49,Marketing,Suburb,Postgraduate,Walk-in,3,2,offsite,5,Yes,42419,Yes
207,MKT5736,35,30-39,Marketing,Suburb,Undergraduate,Referral,4,1,onsite,8,Yes,65715,No
208,HR2802,37,30-39,HR,Suburb,Postgraduate,Walk-in,5,4,offsite,3,Yes,86750,No
209,MKT9155,34,30-39,Marketing,City,Postgraduate,Recruitment Agency,1,5,onsite,2,No,24076,No
210,SAL9120,44,40-49,Sales,Suburb,Undergraduate,Walk-in,1,3,onsite,7,No,24076,No
211,SAL7616,43,40-49,Sales,City,Postgraduate,Walk-in,1,1,offsite,9,No,24076,No
212,HR6534,44,40-49,HR,City,Undergraduate,On-Campus,1,4,onsite,8,Yes,24076,No
213,MKT5061,33,30-39,Marketing,City,Undergraduate,On-Campus,3,3,offsite,4,No,42419,Yes
214,MKT1262,29,23-29,Marketing,City,Postgraduate,Walk-in,4,2,offsite,8,Yes,65715,Yes
215,MKT7287,50,50-54,Marketing,City,Postgraduate,Referral,2,2,offsite,1,No,29805,No
216,PUR9815,27,23-29,Purchasing,Suburb,Postgraduate,On-Campus,3,3,offsite,2,No,42419,No
217,TECH3049,39,30-39,Technology,Suburb,Postgraduate,Referral,3,1,offsite,6,Yes,42419,No
218,PUR6423,46,40-49,Purchasing,City,Postgraduate,Walk-in,2,2,onsite,6,No,29805,No
219,TECH5548,42,40-49,Technology,Suburb,Postgraduate,Walk-in,2,5,onsite,5,Yes,29805,Yes
220,MKT4108,31,30-39,Marketing,City,Postgraduate,Recruitment Agency,1,3,offsite,5,Yes,24076,No
221,MKT8158,36,30-39,Marketing,City,Undergraduate,On-Campus,3,3,onsite,1,No,42419,Yes
222,PUR8400,48,40-49,Purchasing,City,Postgraduate,Walk-in,5,2,offsite,9,Yes,86750,Yes
223,PUR4170,34,30-39,Purchasing,Suburb,Undergraduate,Recruitment Agency,2,1,onsite,5,Yes,29805,No
224,TECH3255,28,23-29,Technology,City,Postgraduate,On-Campus,2,5,onsite,3,No,29805,No
225,SAL2154,39,30-39,Sales,City,Postgraduate,Walk-in,4,1,onsite,2,No,65715,Yes
226,TECH5499,41,40-49,Technology,Suburb,Undergraduate,Walk-in,5,4,onsite,1,Yes,86750,Yes
227,PUR7295,41,40-49,Purchasing,Suburb,Postgraduate,On-Campus,5,4,offsite,0,No,86750,No
228,PUR7197,48,40-49,Purchasing,Suburb,Postgraduate,On-Campus,2,2,offsite,4,Yes,29805,No
229,HR2648,38,30-39,HR,City,Undergraduate,On-Campus,1,2,onsite,1,Yes,24076,No
230,PUR6539,34,30-39,Purchasing,City,Postgraduate,Walk-in,4,2,onsite,1,No,65715,Yes
231,HR5199,34,30-39,HR,Suburb,Postgraduate,Walk-in,5,4,offsite,6,No,86750,Yes
232,SAL9445,42,40-49,Sales,City,Postgraduate,Recruitment Agency,2,1,onsite,7,No,29805,No
233,TECH3557,54,50-54,Technology,Suburb,Undergraduate,Referral,5,1,offsite,9,No,86750,Yes
234,TECH6592,28,23-29,Technology,Suburb,Postgraduate,On-Campus,4,2,offsite,7,Yes,65715,Yes
235,HR1098,53,50-54,HR,City,Postgraduate,Walk-in,4,5,offsite,3,Yes,65715,No
236,TECH3200,45,40-49,Technology,City,Postgraduate,Walk-in,3,1,onsite,0,No,42419,No
237,PUR3961,48,40-49,Purchasing,Suburb,Postgraduate,On-Campus,2,4,offsite,6,No,29805,Yes
238,MKT5973,26,23-29,Marketing,Suburb,Undergraduate,Referral,4,3,onsite,0,Yes,65715,Yes
239,HR5433,28,23-29,HR,Suburb,Undergraduate,On-Campus,3,3,offsite,3,Yes,42419,No
240,TECH3869,33,30-39,Technology,Suburb,Postgraduate,Referral,3,3,onsite,7,Yes,42419,No
241,HR1956,23,23-29,HR,City,Postgraduate,Walk-in,5,5,onsite,1,Yes,86750,No
242,HR9352,52,50-54,HR,Suburb,Undergraduate,Referral,5,2,onsite,5,No,86750,No
243,MKT6699,46,40-49,Marketing,Suburb,Undergraduate,Recruitment Agency,3,4,offsite,5,Yes,42419,No
244,PUR7944,45,40-49,Purchasing,Suburb,Postgraduate,Walk-in,5,5,offsite,8,Yes,86750,Yes
245,HR5493,37,30-39,HR,City,Undergraduate,Recruitment Agency,4,4,onsite,4,No,65715,Yes
246,TECH5911,49,40-49,Technology,City,Postgraduate,On-Campus,1,4,onsite,9,Yes,24076,Yes
247,SAL4987,33,30-39,Sales,Suburb,Undergraduate,On-Campus,4,2,onsite,3,Yes,65715,Yes
248,HR7015,54,50-54,HR,City,Undergraduate,On-Campus,3,3,offsite,4,No,42419,No
249,HR2218,47,40-49,HR,City,Undergraduate,Referral,3,2,offsite,9,No,42419,No
250,MKT5496,41,40-49,Marketing,City,Undergraduate,Walk-in,4,5,offsite,4,No,65715,No
251,PUR5735,40,40-49,Purchasing,Suburb,Postgraduate,On-Campus,5,5,offsite,7,Yes,86750,Yes
252,SAL5555,39,30-39,Sales,Suburb,Undergraduate,On-Campus,5,5,onsite,9,Yes,86750,Yes
253,TECH9050,41,40-49,Technology,City,Undergraduate,Walk-in,3,2,onsite,7,No,42419,Yes
254,SAL4446,43,40-49,Sales,Suburb,Postgraduate,On-Campus,2,4,offsite,1,No,29805,No
255,TECH2045,36,30-39,Technology,Suburb,Undergraduate,Recruitment Agency,5,4,offsite,6,Yes,86750,Yes
256,PUR7893,49,40-49,Purchasing,City,Undergraduate,Walk-in,4,1,onsite,7,No,65715,No
257,TECH2693,40,40-49,Technology,City,Postgraduate,Walk-in,5,5,offsite,5,No,86750,No
258,MKT4436,50,50-54,Marketing,Suburb,Undergraduate,Walk-in,4,4,offsite,4,No,65715,No
259,MKT9754,41,40-49,Marketing,City,Postgraduate,Recruitment Agency,3,1,offsite,8,Yes,42419,No
260,MKT6895,37,30-39,Marketing,Suburb,Postgraduate,Walk-in,5,4,offsite,2,Yes,86750,No
261,MKT4354,53,50-54,Marketing,Suburb,Postgraduate,Recruitment Agency,4,5,offsite,9,Yes,65715,No
262,SAL1225,37,30-39,Sales,City,Postgraduate,Walk-in,3,3,offsite,3,Yes,42419,Yes
263,PUR5893,26,23-29,Purchasing,Suburb,Undergraduate,Referral,2,5,onsite,8,Yes,29805,No
264,TECH8022,29,23-29,Technology,Suburb,Postgraduate,On-Campus,4,2,offsite,5,Yes,65715,No
265,TECH6600,35,30-39,Technology,City,Undergraduate,Referral,2,4,offsite,7,No,29805,Yes
266,MKT8996,25,23-29,Marketing,City,Undergraduate,On-Campus,2,4,onsite,6,Yes,29805,No
267,MKT8683,38,30-39,Marketing,City,Undergraduate,Recruitment Agency,1,2,onsite,1,Yes,24076,Yes
268,HR5642,53,50-54,HR,Suburb,Undergraduate,Referral,5,2,onsite,2,No,86750,Yes
269,PUR8679,31,30-39,Purchasing,City,Undergraduate,Walk-in,4,3,offsite,0,Yes,65715,Yes
270,SAL9208,30,30-39,Sales,City,Undergraduate,On-Campus,2,4,onsite,8,Yes,29805,No
271,TECH8339,42,40-49,Technology,City,Undergraduate,On-Campus,1,4,offsite,6,No,24076,No
272,HR3205,35,30-39,HR,City,Undergraduate,Referral,3,3,offsite,0,No,42419,Yes
273,HR2069,39,30-39,HR,Suburb,Undergraduate,Recruitment Agency,4,1,offsite,2,No,65715,No
274,TECH4444,39,30-39,Technology,Suburb,Undergraduate,Referral,2,3,onsite,3,Yes,29805,No
275,SAL2060,39,30-39,Sales,City,Postgraduate,Recruitment Agency,5,5,onsite,3,No,86750,Yes
276,HR3327,23,23-29,HR,Suburb,Postgraduate,Recruitment Agency,1,4,onsite,4,Yes,24076,Yes
277,HR4420,54,50-54,HR,City,Postgraduate,On-Campus,2,2,onsite,2,Yes,29805,No
278,PUR1301,30,30-39,Purchasing,City,Undergraduate,Referral,5,5,onsite,2,Yes,86750,Yes
279,SAL1606,41,40-49,Sales,Suburb,Postgraduate,Referral,2,4,offsite,0,Yes,29805,Yes
280,HR4170,53,50-54,HR,Suburb,Postgraduate,Recruitment Agency,4,3,offsite,6,No,65715,Yes
281,SAL1699,28,23-29,Sales,City,Postgraduate,Referral,4,5,offsite,9,No,65715,No
282,TECH6088,25,23-29,Technology,City,Undergraduate,Walk-in,4,4,offsite,0,Yes,65715,No
283,MKT1190,49,40-49,Marketing,Suburb,Undergraduate,Walk-in,1,1,onsite,1,No,24076,No
284,HR1980,27,23-29,HR,City,Undergraduate,Referral,4,1,onsite,3,Yes,65715,Yes
285,PUR3975,35,30-39,Purchasing,Suburb,Undergraduate,Referral,5,2,offsite,3,Yes,86750,No
286,TECH7102,37,30-39,Technology,City,Postgraduate,Recruitment Agency,2,4,onsite,4,Yes,29805,Yes
287,SAL2184,36,30-39,Sales,City,Postgraduate,Walk-in,3,1,onsite,1,No,42419,No
288,TECH4327,51,50-54,Technology,Suburb,Postgraduate,Walk-in,5,3,offsite,3,Yes,86750,No
289,HR4394,53,50-54,HR,Suburb,Postgraduate,On-Campus,5,4,offsite,0,Yes,86750,Yes
290,SAL9319,45,40-49,Sales,Suburb,Undergraduate,Recruitment Agency,4,3,onsite,1,No,65715,No
291,MKT2816,38,30-39,Marketing,Suburb,Undergraduate,On-Campus,1,3,onsite,0,No,24076,Yes
292,TECH6854,40,40-49,Technology,Suburb,Undergraduate,Walk-in,2,1,offsite,9,No,29805,No
293,HR7709,54,50-54,HR,Suburb,Postgraduate,Recruitment Agency,1,4,offsite,9,No,24076,No
294,PUR1569,44,40-49,Purchasing,Suburb,Undergraduate,Referral,2,5,offsite,3,Yes,29805,Yes
295,SAL6442,51,50-54,Sales,City,Undergraduate,Recruitment Agency,2,1,onsite,3,No,29805,Yes
296,TECH2895,44,40-49,Technology,City,Postgraduate,Referral,1,1,offsite,6,Yes,24076,Yes
297,TECH3733,33,30-39,Technology,City,Postgraduate,Referral,5,4,offsite,9,No,86750,No
298,MKT4863,25,23-29,Marketing,Suburb,Undergraduate,Recruitment Agency,2,4,onsite,8,No,29805,No
299,MKT8455,44,40-49,Marketing,Suburb,Undergraduate,Referral,1,3,onsite,8,No,24076,No
300,PUR5014,32,30-39,Purchasing,Suburb,Undergraduate,On-Campus,2,4,onsite,4,No,29805,Yes
301,PUR2686,32,30-39,Purchasing,City,Undergraduate,Walk-in,3,3,onsite,9,No,42419,Yes
302,HR4009,54,50-54,HR,Suburb,Undergraduate,Referral,5,1,onsite,0,No,86750,Yes
303,HR8806,52,50-54,HR,Suburb,Undergraduate,On-Campus,4,2,offsite,0,Yes,65715,No
304,PUR1154,43,40-49,Purchasing,City,Postgraduate,Referral,2,5,offsite,5,No,29805,No
305,PUR2409,38,30-39,Purchasing,Suburb,Postgraduate,Walk-in,3,1,onsite,1,No,42419,Yes
306,SAL1784,34,30-39,Sales,City,Postgraduate,On-Campus,4,4,onsite,7,No,65715,No
307,MKT9096,24,23-29,Marketing,City,Undergraduate,Walk-in,4,5,onsite,8,No,65715,Yes
308,HR8560,31,30-39,HR,Suburb,Postgraduate,Walk-in,2,2,onsite,3,Yes,29805,No
309,MKT8343,46,40-49,Marketing,Suburb,Undergraduate,On-Campus,1,2,onsite,4,No,24076,No
310,MKT8206,25,23-29,Marketing,Suburb,Undergraduate,On-Campus,2,3,offsite,7,No,29805,Yes
311,PUR6596,46,40-49,Purchasing,City,Postgraduate,On-Campus,3,5,offsite,2,No,42419,No
312,SAL6801,52,50-54,Sales,City,Undergraduate,Recruitment Agency,4,3,offsite,4,No,65715,No
313,TECH3806,47,40-49,Technology,City,Undergraduate,On-Campus,2,1,offsite,2,Yes,29805,Yes
314,SAL1537,52,50-54,Sales,Suburb,Postgraduate,On-Campus,1,5,onsite,9,No,24076,Yes
315,SAL6986,37,30-39,Sales,Suburb,Postgraduate,On-Campus,2,1,offsite,2,Yes,29805,No
316,MKT2841,25,23-29,Marketing,Suburb,Postgraduate,On-Campus,5,3,onsite,2,No,86750,Yes
317,SAL9716,41,40-49,Sales,Suburb,Undergraduate,Referral,1,5,onsite,6,Yes,24076,No
318,HR7971,40,40-49,HR,City,Postgraduate,Recruitment Agency,3,3,onsite,6,Yes,42419,Yes
319,MKT6625,30,30-39,Marketing,City,Postgraduate,Walk-in,4,5,offsite,6,No,65715,No
320,HR3950,48,40-49,HR,City,Undergraduate,On-Campus,2,3,onsite,9,No,29805,No
321,TECH8992,39,30-39,Technology,City,Postgraduate,Referral,1,2,offsite,7,Yes,24076,Yes
322,MKT5780,30,30-39,Marketing,Suburb,Postgraduate,Referral,5,3,offsite,4,Yes,86750,No
323,TECH3368,29,23-29,Technology,Suburb,Postgraduate,Referral,1,2,onsite,4,No,24076,No
324,MKT7655,52,50-54,Marketing,Suburb,Undergraduate,Walk-in,5,3,onsite,3,Yes,86750,Yes
325,PUR9173,29,23-29,Purchasing,City,Undergraduate,On-Campus,3,5,onsite,6,Yes,42419,Yes
326,SAL5495,25,23-29,Sales,City,Undergraduate,Recruitment Agency,4,5,offsite,9,Yes,65715,No
327,PUR7002,23,23-29,Purchasing,Suburb,Undergraduate,Recruitment Agency,3,5,onsite,3,No,42419,Yes
328,TECH7614,26,23-29,Technology,Suburb,Postgraduate,Referral,2,4,offsite,1,Yes,29805,Yes
329,SAL6919,47,40-49,Sales,City,Undergraduate,Walk-in,1,1,onsite,3,Yes,24076,No
330,MKT1853,27,23-29,Marketing,Suburb,Undergraduate,Walk-in,5,5,onsite,7,Yes,86750,No
331,SAL5146,23,23-29,Sales,City,Postgraduate,Walk-in,5,2,offsite,8,No,86750,Yes
