,ID,Age,Age Brackets,Department,Area Type,Education,Recruitment Type,Job Level,Rating,Work Location,Awards,Certifications,Salary,Satisfied
332,HR4769,37,30-39,HR,City,Postgraduate,Recruitment Agency,1,5,offsite,2,No,24076,Yes
333,SAL1574,27,23-29,Sales,City,Postgraduate,Referral,1,4,offsite,6,Yes,24076,Yes
334,HR2148,35,30-39,HR,Suburb,Undergraduate,On-Campus,2,2,offsite,8,No,29805,No
335,SAL7293,30,30-39,Sales,Suburb,Undergraduate,Recruitment Agency,3,4,offsite,3,Yes,42419,No
336,HR7457,30,30-39,HR,City,Undergraduate,Referral,5,2,offsite,9,No,86750,No
337,TECH8509,27,23-29,Technology,Suburb,Postgraduate,Referral,2,3,onsite,2,No,29805,No
338,PUR5777,50,50-54,Purchasing,City,Postgraduate,On-Campus,3,1,onsite,4,Yes,42419,No
339,MKT4854,54,50-54,Marketing,City,Undergraduate,On-Campus,2,1,offsite,0,No,29805,No
340,SAL3491,31,30-39,Sales,City,Postgraduate,On-Campus,5,4,onsite,2,No,86750,No
341,PUR4124,53,50-54,Purchasing,City,Postgraduate,Walk-in,1,1,offsite,7,No,24076,Yes
342,MKT6691,23,23-29,Marketing,Suburb,Postgraduate,On-Campus,1,4,onsite,7,Yes,24076,Yes
343,MKT4051,26,23-29,Marketing,City,Undergraduate,Referral,3,4,onsite,3,No,42419,No
344,HR1004,25,23-29,HR,City,Postgraduate,On-Campus,4,4,offsite,1,No,65715,No
345,TECH6222,24,23-29,Technology,Suburb,Postgraduate,Referral,3,1,offsite,7,Yes,42419,No
346,TECH6315,53,50-54,Technology,City,Undergraduate,Recruitment Agency,4,4,offsite,7,No,65715,Yes
347,PUR5869,30,30-39,Purchasing,City,Undergraduate,Walk-in,2,1,onsite,9,No,29805,No
348,TECH1876,45,40-49,Technology,Suburb,Postgraduate,Recruitment Agency,2,4,offsite,3,No,29805,Yes
349,SAL8027,31,30-39,Sales,Suburb,Postgraduate,Recruitment Agency,5,5,onsite,2,No,86750,Yes
350,TECH5142,24,23-29,Technology,Suburb,Undergraduate,Referral,4,4,offsite,1,No,65715,Yes
351,PUR7966,36,30-39,Purchasing,City,Undergraduate,Recruitment Agency,5,2,onsite,8,Yes,86750,Yes
352,TECH8079,36,30-39,Technology,Suburb,Postgraduate,Referral,1,4,onsite,0,Yes,24076,Yes
353,SAL8987,54,50-54,Sales,Suburb,Postgraduate,On-Campus,4,3,offsite,6,No,65715,No
354,HR7799,26,23-29,HR,City,Postgraduate,On-Campus,3,4,onsite,4,No,42419,No
355,PUR5465,52,50-54,Purchasing,City,Postgraduate,Referral,1,2,onsite,7,No,24076,Yes
356,HR1635,53,50-54,HR,City,Undergraduate,On-Campus,1,2,offsite,3,Yes,24076,No
357,HR2693,28,23-29,HR,City,Postgraduate,Walk-in,3,1,onsite,6,Yes,42419,Yes
358,HR5752,33,30-39,HR,City,Postgraduate,Recruitment Agency,1,5,offsite,4,No,24076,Yes
359,MKT9311,25,23-29,Marketing,Suburb,Undergraduate,Walk-in,4,4,offsite,4,No,65715,No
360,MKT1830,30,30-39,Marketing,Suburb,Postgraduate,Recruitment Agency,5,1,offsite,8,Yes,86750,No
361,HR6177,25,23-29,HR,Suburb,Undergraduate,On-Campus,1,5,offsite,8,No,24076,No
362,PUR9932,36,30-39,Purchasing,City,Postgraduate,Walk-in,4,4,onsite,8,Yes,65715,No
363,SAL9308,50,50-54,Sales,City,Postgraduate,On-Campus,2,3,onsite,5,Yes,29805,No
364,SAL6949,35,30-39,Sales,City,Undergraduate,Recruitment Agency,4,4,onsite,5,No,65715,Yes
365,TECH3838,35,30-39,Technology,Suburb,Undergraduate,Referral,5,2,offsite,4,Yes,86750,No
366,PUR2150,54,50-54,Purchasing,Suburb,Postgraduate,Referral,4,2,onsite,8,No,65715,No
367,MKT8560,24,23-29,Marketing,City,Postgraduate,Walk-in,3,3,onsite,9,No,42419,No
368,HR2931,35,30-39,HR,Suburb,Postgraduate,On-Campus,5,1,offsite,7,No,86750,Yes
369,TECH2664,51,50-54,Technology,City,Undergraduate,On-Campus,2,5,offsite,6,No,29805,No
370,SAL2081,41,40-49,Sales,Suburb,Postgraduate,Walk-in,3,4,onsite,6,No,42419,Yes
371,MKT1512,49,40-49,Marketing,Suburb,Undergraduate,Referral,4,2,offsite,5,No,65715,No
372,MKT8805,28,23-29,Marketing,Suburb,Undergraduate,Recruitment Agency,5,1,offsite,4,Yes,86750,No
373,HR6237,38,30-39,HR,City,Postgraduate,Walk-in,2,3,offsite,3,Yes,29805,Yes
374,SAL1559,24,23-29,Sales,Suburb,Undergraduate,Recruitment Agency,3,2,offsite,2,Yes,42419,No
375,PUR4672,30,30-39,Purchasing,Suburb,Postgraduate,Referral,2,3,onsite,2,Yes,29805,No
376,MKT8404,39,30-39,Marketing,City,Postgraduate,On-Campus,4,4,offsite,5,No,65715,Yes
377,HR4343,45,40-49,HR,Suburb,Postgraduate,Referral,2,5,offsite,3,Yes,29805,No
378,PUR5070,24,23-29,Purchasing,City,Postgraduate,Walk-in,1,2,offsite,5,Yes,24076,Yes
379,SAL1580,32,30-39,Sales,City,Postgraduate,On-Campus,3,2,offsite,2,Yes,42419,Yes
380,MKT8004,50,50-54,Marketing,City,Undergraduate,Walk-in,2,4,offsite,3,No,29805,Yes
381,PUR9130,38,30-39,Purchasing,City,Undergraduate,Walk-in,4,1,offsite,8,Yes,65715,Yes
382,PUR4147,28,23-29,Purchasing,City,Postgraduate,Referral,4,5,offsite,4,No,65715,Yes
383,PUR5249,50,50-54,Purchasing,Suburb,Postgraduate,Walk-in,2,2,offsite,6,Yes,29805,No
384,MKT2679,24,23-29,Marketing,City,Undergraduate,Referral,4,5,onsite,9,No,65715,No
385,MKT4506,24,23-29,Marketing,City,Undergraduate,On-Campus,5,2,offsite,1,No,86750,No
386,TECH8253,48,40-49,Technology,City,Undergraduate,Referral,5,5,onsite,4,Yes,86750,Yes
387,SAL3744,35,30-39,Sales,City,Undergraduate,On-Campus,5,3,offsite,8,No,86750,Yes
388,HR6188,46,40-49,HR,Suburb,Postgraduate,Referral,1,2,offsite,2,No,24076,Yes
389,PUR3141,37,30-39,Purchasing,City,Postgraduate,Recruitment Agency,2,5,offsite,8,Yes,29805,Yes
390,TECH7617,53,50-54,Technology,Suburb,Undergraduate,Recruitment Agency,1,1,offsite,5,Yes,24076,No
391,HR3479,50,50-54,HR,City,Postgraduate,Walk-in,4,3,onsite,3,Yes,65715,No
392,TECH7484,24,23-29,Technology,Suburb,Undergraduate,Referral,1,3,offsite,6,No,24076,Yes
393,MKT8421,29,23-29,Marketing,City,Postgraduate,Referral,4,1,offsite,7,No,65715,Yes
394,PUR5452,25,23-29,Purchasing,City,Undergraduate,On-Campus,4,5,onsite,5,No,65715,No
395,HR6881,30,30-39,HR,Suburb,Postgraduate,Walk-in,3,4,onsite,4,Yes,42419,Yes
396,HR7665,45,40-49,HR,City,Undergraduate,Referral,5,1,offsite,5,No,86750,Yes
397,HR3849,36,30-39,HR,Suburb,Undergraduate,Walk-in,4,5,onsite,4,No,65715,Yes
398,HR8390,46,40-49,HR,City,Postgraduate,Recruitment Agency,3,1,onsite,7,No,42419,No
399,HR7905,52,50-54,HR,Suburb,Undergraduate,Referral,5,1,onsite,0,No,86750,No
400,TECH3489,45,40-49,Technology,City,Postgraduate,Referral,4,2,offsite,6,No,65715,Yes
401,PUR5611,49,40-49,Purchasing,City,Postgraduate,Walk-in,4,5,offsite,9,No,65715,No
402,MKT3839,44,40-49,Marketing,Suburb,Undergraduate,Referral,1,4,offsite,9,No,24076,Yes
403,MKT9527,51,50-54,Marketing,City,Postgraduate,Walk-in,1,2,onsite,1,Yes,24076,Yes
404,MKT6878,29,23-29,Marketing,City,Postgraduate,Referral,5,1,offsite,8,Yes,86750,No
405,MKT7303,43,40-49,Marketing,City,Postgraduate,On-Campus,4,1,onsite,0,Yes,65715,Yes
406,TECH1851,29,23-29,Technology,City,Postgraduate,Walk-in,2,1,offsite,9,No,29805,Yes
407,SAL2687,23,23-29,Sales,City,Postgraduate,Referral,1,5,offsite,5,No,24076,No
408,PUR7833,39,30-39,Purchasing,City,Undergraduate,Recruitment Agency,5,5,onsite,8,Yes,86750,Yes
409,HR3427,31,30-39,HR,Suburb,Postgraduate,Referral,4,2,offsite,0,No,65715,Yes
410,SAL5000,52,50-54,Sales,Suburb,Postgraduate,Recruitment Agency,4,4,onsite,3,Yes,65715,Yes
411,MKT6052,43,40-49,Marketing,Suburb,Postgraduate,Recruitment Agency,2,2,onsite,3,No,29805,No
412,SAL3738,35,30-39,Sales,City,Postgraduate,On-Campus,5,3,offsite,8,No,86750,Yes
413,PUR6732,43,40-49,Purchasing,Suburb,Postgraduate,Walk-in,4,1,onsite,4,Yes,65715,No
414,HR6387,41,40-49,HR,City,Undergraduate,Referral,1,1,offsite,4,Yes,24076,Yes
415,HR9002,43,40-49,HR,City,Postgraduate,On-Campus,2,1,offsite,5,Yes,29805,Yes
416,PUR6536,41,40-49,Purchasing,City,Undergraduate,Referral,5,2,onsite,0,Yes,86750,Yes
417,PUR4913,47,40-49,Purchasing,City,Undergraduate,Recruitment Agency,2,2,offsite,0,Yes,29805,Yes
418,MKT2066,47,40-49,Marketing,Suburb,Undergraduate,Walk-in,1,1,onsite,8,No,24076,No
419,HR8723,44,40-49,HR,City,Undergraduate,Referral,5,2,offsite,2,No,86750,No
420,SAL5380,53,50-54,Sales,Suburb,Postgraduate,Referral,2,5,offsite,3,No,29805,Yes
421,TECH5107,39,30-39,Technology,City,Undergraduate,Recruitment Agency,3,5,offsite,0,Yes,42419,Yes
422,TECH6726,45,40-49,Technology,Suburb,Undergraduate,Referral,1,2,offsite,8,Yes,24076,Yes
423,PUR4373,45,40-49,Purchasing,Suburb,Postgraduate,Referral,1,1,offsite,7,Yes,24076,Yes
424,MKT9945,54,50-54,Marketing,Suburb,Postgraduate,Recruitment Agency,1,2,onsite,1,Yes,24076,Yes
425,TECH3082,52,50-54,Technology,Suburb,Postgraduate,On-Campus,3,2,onsite,7,Yes,42419,Yes
426,HR9967,32,30-39,HR,Suburb,Undergraduate,Recruitment Agency,3,2,onsite,6,Yes,42419,Yes
427,PUR7748,32,30-39,Purchasing,Suburb,Postgraduate,On-Campus,4,3,onsite,5,No,65715,Yes
428,SAL1417,26,23-29,Sales,City,Postgraduate,Walk-in,2,5,onsite,0,No,29805,No
429,PUR9306,30,30-39,Purchasing,Suburb,Undergraduate,On-Campus,4,4,onsite,6,No,65715,No
430,SAL9808,44,40-49,Sales,City,Postgraduate,On-Campus,2,4,offsite,9,No,29805,No
431,PUR4974,42,40-49,Purchasing,Suburb,Postgraduate,Walk-in,3,3,offsite,6,No,42419,Yes
432,PUR4267,42,40-49,Purchasing,City,Postgraduate,On-Campus,3,2,onsite,8,Yes,42419,Yes
433,PUR1825,54,50-54,Purchasing,Suburb,Postgraduate,Recruitment Agency,4,3,onsite,0,Yes,65715,Yes
434,SAL8668,40,40-49,Sales,Suburb,Undergraduate,On-Campus,5,3,offsite,1,Yes,86750,No
435,SAL6745,36,30-39,Sales,City,Postgraduate,Walk-in,4,1,offsite,8,Yes,65715,Yes
436,PUR1412,40,40-49,Purchasing,Suburb,Postgraduate,Recruitment Agency,2,5,offsite,8,Yes,29805,No
437,TECH8543,50,50-54,Technology,Suburb,Undergraduate,Walk-in,4,4,onsite,5,Yes,65715,Yes
438,MKT8587,36,30-39,Marketing,Suburb,Postgraduate,Walk-in,1,2,onsite,5,No,24076,No
439,MKT1728,42,40-49,Marketing,City,Undergraduate,Referral,2,4,onsite,3,Yes,29805,No
440,MKT8164,43,40-49,Marketing,Suburb,Postgraduate,Referral,2,4,offsite,3,Yes,29805,No
441,SAL9867,46,40-49,Sales,City,Undergraduate,Walk-in,5,5,offsite,4,Yes,86750,Yes
442,SAL6988,37,30-39,Sales,Suburb,Undergraduate,Walk-in,3,4,onsite,2,Yes,42419,No
443,TECH3504,44,40-49,Technology,Suburb,Undergraduate,Walk-in,2,4,onsite,0,No,29805,Yes
444,MKT3967,52,50-54,Marketing,City,Undergraduate,Referral,3,3,offsite,0,No,42419,Yes
445,MKT3786,53,50-54,Marketing,Suburb,Postgraduate,Referral,4,5,offsite,6,Yes,65715,Yes
446,PUR2122,26,23-29,Purchasing,Suburb,Undergraduate,On-Campus,1,1,offsite,0,No,24076,Yes
447,SAL5079,35,30-39,Sales,City,Postgraduate,On-Campus,5,2,offsite,0,No,86750,Yes
448,MKT2571,49,40-49,Marketing,Suburb,Undergraduate,Walk-in,3,4,onsite,2,Yes,42419,No
449,TECH6073,45,40-49,Technology,City,Undergraduate,Recruitment Agency,2,2,offsite,9,Yes,29805,Yes
450,TECH6104,30,30-39,Technology,City,Undergraduate,Recruitment Agency,3,1,offsite,3,Yes,42419,Yes
451,MKT3143,40,40-49,Marketing,City,Postgraduate,Referral,2,2,offsite,3,Yes,29805,Yes
452,SAL7806,34,30-39,Sales,Suburb,Undergraduate,Referral,3,1,onsite,1,Yes,42419,Yes
453,TECH8357,45,40-49,Technology,City,Postgraduate,Referral,2,3,onsite,0,No,29805,Yes
454,PUR4440,53,50-54,Purchasing,City,Postgraduate,Walk-in,4,4,offsite,2,Yes,65715,No
455,TECH4766,36,30-39,Technology,Suburb,Postgraduate,Recruitment Agency,2,1,offsite,3,Yes,29805,No
456,HR6644,24,23-29,HR,City,Postgraduate,On-Campus,2,2,offsite,2,Yes,29805,Yes
457,HR3914,40,40-49,HR,Suburb,Postgraduate,Walk-in,1,4,onsite,7,No,24076,No
458,SAL5968,46,40-49,Sales,Suburb,Postgraduate,On-Campus,2,3,onsite,9,Yes,29805,No
459,MKT6917,24,23-29,Marketing,Suburb,Postgraduate,On-Campus,1,4,onsite,0,Yes,24076,Yes
460,SAL9787,53,50-54,Sales,Suburb,Postgraduate,Walk-in,5,1,offsite,1,Yes,86750,No
461,SAL1728,33,30-39,Sales,City,Postgraduate,On-Campus,1,3,onsite,6,No,24076,Yes
462,SAL2365,31,30-39,Sales,City,Undergraduate,Recruitment Agency,4,2,offsite,3,Yes,65715,No
463,SAL5492,34,30-39,Sales,City,Undergraduate,On-Campus,1,3,offsite,7,Yes,24076,No
464,PUR1698,39,30-39,Purchasing,City,Undergraduate,Recruitment Agency,5,3,offsite,2,Yes,86750,No
465,PUR8186,37,30-39,Purchasing,City,Undergraduate,Recruitment Agency,4,5,onsite,5,No,65715,Yes
466,TECH1395,47,40-49,Technology,Suburb,Undergraduate,Recruitment Agency,3,3,offsite,8,Yes,42419,No
467,HR8400,53,50-54,HR,City,Postgraduate,Referral,3,3,onsite,0,Yes,42419,No
468,SAL9082,39,30-39,Sales,City,Postgraduate,On-Campus,1,4,onsite,0,Yes,24076,Yes
469,TECH5171,48,40-49,Technology,City,Postgraduate,Walk-in,1,2,offsite,7,No,24076,Yes
470,HR5360,51,50-54,HR,Suburb,Postgraduate,Walk-in,5,4,offsite,2,Yes,86750,No
471,MKT3502,48,40-49,Marketing,Suburb,Postgraduate,On-Campus,5,4,onsite,4,Yes,86750,Yes
472,PUR1717,40,40-49,Purchasing,City,Postgraduate,Referral,2,1,offsite,0,Yes,29805,No
473,HR3782,54,50-54,HR,Suburb,Postgraduate,Referral,5,4,onsite,4,No,86750,No
474,MKT5946,44,40-49,Marketing,City,Undergraduate,Recruitment Agency,2,5,offsite,5,No,29805,Yes
475,HR6486,28,23-29,HR,City,Undergraduate,On-Campus,4,5,onsite,7,Yes,65715,Yes
476,PUR9335,39,30-39,Purchasing,Suburb,Undergraduate,On-Campus,1,1,onsite,2,No,24076,Yes
477,PUR5980,45,40-49,Purchasing,Suburb,Undergraduate,Walk-in,4,2,onsite,2,No,65715,No
478,TECH8266,46,40-49,Technology,City,Postgraduate,On-Campus,5,2,onsite,9,No,86750,Yes
479,SAL5491,40,40-49,Sales,City,Postgraduate,Referral,4,4,offsite,8,Yes,65715,No
480,HR8192,30,30-39,HR,Suburb,Postgraduate,On-Campus,4,4,offsite,3,Yes,65715,Yes
481,HR6588,31,30-39,HR,City,Undergraduate,Walk-in,4,4,onsite,3,No,65715,No
482,MKT8651,28,23-29,Marketing,Suburb,Postgraduate,Recruitment Agency,5,2,onsite,6,No,86750,Yes
483,PUR4636,27,23-29,Purchasing,City,Postgraduate,Walk-in,4,3,offsite,1,No,65715,No
484,HR2167,34,30-39,HR,Suburb,Postgraduate,Walk-in,2,5,offsite,7,Yes,29805,Yes
485,PUR2062,47,40-49,Purchasing,City,Undergraduate,Recruitment Agency,5,3,offsite,5,Yes,86750,No
486,HR3156,54,50-54,HR,City,Postgraduate,Walk-in,4,3,offsite,2,No,65715,Yes
487,TECH8860,51,50-54,Technology,Suburb,Undergraduate,Walk-in,5,2,offsite,8,No,86750,Yes
488,SAL6161,50,50-54,Sales,City,Undergraduate,On-Campus,3,3,offsite,4,No,42419,No
489,HR6305,33,30-39,HR,City,Undergraduate,On-Campus,2,1,onsite,7,No,29805,Yes
490,PUR7541,47,40-49,Purchasing,Suburb,Undergraduate,Recruitment Agency,4,4,offsite,6,Yes,65715,No
491,TECH5729,23,23-29,Technology,City,Postgraduate,On-Campus,3,1,offsite,7,No,42419,No
492,HR8330,33,30-39,HR,City,Undergraduate,On-Campus,3,5,onsite,6,Yes,42419,Yes
493,MKT6334,41,40-49,Marketing,City,Undergraduate,Walk-in,5,4,offsite,2,No,86750,No
494,SAL9924,31,30-39,Sales,Suburb,Postgraduate,Referral,3,3,offsite,1,No,42419,Yes
495,HR5330,49,40-49,HR,Suburb,Postgraduate,On-Campus,2,5,offsite,6,No,29805,Yes
496,TECH9010,24,23-29,Technology,Suburb,Undergraduate,Referral,2,4,offsite,2,No,29805,No
497,MKT7801,34,30-39,Marketing,City,Postgraduate,On-Campus,1,3,offsite,2,No,24076,Yes
498,TECH5846,26,23-29,Technology,City,Undergraduate,On-Campus,2,1,onsite,1,Yes,29805,No
499,TECH7731,26,23-29,Technology,City,Undergraduate,Recruitment Agency,3,4,offsite,3,No,42419,No
